Well_ID,Typewell_Rows,Horizontal_Rows,Known_Rows,Prediction_Rows,Prediction_Percentage,Prediction_Start_MD,Last_Known_MD,Last_Known_TVT,Final_TVT,Delta_TVT_LastKnown_to_Final,Abs_Delta_TVT,Prediction_Horizon_MD,TVT_Change_Per_MD,Clean_Prediction_Boundary,Unexpected_Internal_Gaps,TVT_Input_Matches_TVT,MD_Min,MD_Max,Median_MD_Step,MD_Is_Monotonic,X_Min,X_Max,Y_Min,Y_Max,Z_Min,Z_Max,Typewell_TVT_Min,Typewell_TVT_Max,Typewell_TVT_Range,Typewell_GR_Min,Typewell_GR_Max,Median_Typewell_TVT_Step,Typewell_TVT_Is_Monotonic,Horizontal_TVT_Min,Horizontal_TVT_Max,Horizontal_TVT_Range,Pred_Region_TVT_Min,Pred_Region_TVT_Max,Coverage_Lower_Margin,Coverage_Upper_Margin,Pred_Coverage_Lower_Margin,Pred_Coverage_Upper_Margin,Typewell_Covers_Horizontal_TVT,Typewell_Covers_Prediction_TVT,Coverage_Category,GR_Missing_Percentage,Prediction_GR_Missing_Percentage,Longest_GR_Missing_Run,Geology_Missing_Percentage,Formation_Missing_Percentage,Z_TVT_Correlation,GR_TVT_Correlation,Prefix_Slope_Last_10,Prefix_Slope_Last_50,Prefix_Slope_Last_100,Typewell_Duplicate_Rows,Horizontal_Duplicate_Rows
d5df0ff5,1129,5490,1458,4032,73.44262295081967,13135.0,13134.0,12058.95,12036.12,-22.829999999999927,22.829999999999927,4031.0,-0.005663607045398146,True,False,True,11677.0,17166.0,1.0,True,3015348.91,3017768.04,1114635.68,1119356.78,-9878.7,-9464.01,11617.95,12181.95,564.0,34.4,156.51999999999998,0.5,True,11630.3,12063.98,433.6800000000003,12034.16,12058.94,12.349999999998545,117.97000000000116,416.2099999999991,123.01000000000022,True,True,complete,2.914389799635701,3.5218253968253967,4,0.0,0.0,-0.6586331037292242,0.2517056853112459,-0.005999999999523902,-0.005196158463389595,-0.00426210621062015,0,0
d60430e6,735,4176,1665,2511,60.129310344827594,12198.0,12197.0,11204.22,11205.01,0.7900000000008731,0.7900000000008731,2510.0,0.00031474103585692155,True,False,True,10533.0,14708.0,1.0,True,2992715.7,2993713.9,1114181.18,1117793.96,-9014.04,-8346.91,10504.45,11238.45,734.0,33.81,433.58,1.0,True,10516.27,11216.25,699.9799999999996,11189.5,11208.89,11.819999999999709,22.200000000000728,685.0499999999993,29.56000000000131,True,True,complete,33.71647509578544,40.54161688570291,15,31.564625850340132,0.0,-0.9566059219360972,-0.34057980765499934,-0.015696969696834297,-0.012743337334984586,-0.01175205520550205,0,0
d63196fe,1520,5881,1371,4510,76.68763815677606,13089.0,13088.0,12057.08,12025.54,-31.539999999999054,31.539999999999054,4509.0,-0.006994899090707264,True,False,True,11718.0,17598.0,1.0,True,2923136.34,2926234.68,1019293.66,1023920.37,-10174.4,-9633.35,11443.45,12202.95,759.5,18.53,317.9,0.5,True,11455.92,12062.3,606.3799999999992,12025.54,12058.13,12.469999999999345,140.65000000000146,582.0900000000001,144.82000000000153,True,True,complete,16.340758374426116,18.070953436807095,11,0.0,0.0,-0.8746978654980838,-0.13134041456879608,-0.00224242424276755,-0.00663865546223089,-0.011545694569424652,0,0
d6c320d9,1506,6946,1494,5452,78.49121796717536,12275.0,12274.0,11167.64,11185.34,17.700000000000728,17.700000000000728,5451.0,0.0032471106219043714,True,False,True,10781.0,17726.0,1.0,True,2907215.42,2911689.11,1028256.25,1033113.57,-9430.75,-8692.54,10613.95,11366.45,752.5,22.82,168.04,0.5,True,10626.13,11185.34,559.210000000001,11165.42,11185.34,12.179999999998472,181.11000000000058,551.4699999999993,181.11000000000058,True,True,complete,3.6279873308378923,3.6867204695524576,3,19.787516600265604,0.0,-0.9095778110926579,-0.06795856356173044,2.731890253449505e-13,0.0014472989195616613,0.0010927692769363401,0,0
d6dd7330,3158,7660,1467,6193,80.8485639686684,13125.0,13124.0,11943.55,11939.820000000002,-3.7299999999977445,3.7299999999977445,6192.0,-0.0006023901808781887,True,False,True,11658.0,19317.0,1.0,True,3005051.59,3007633.61,1097436.45,1104313.54,-9918.77,-9382.41,11367.7,12156.95,789.25,27.79,203.62,0.25,True,11380.05,11969.83,589.7800000000007,11932.88,11969.83,12.349999999998545,187.1200000000008,565.1799999999985,187.1200000000008,True,True,complete,6.3054830287206265,6.830292265461005,12,25.332488917036102,0.0,-0.7351496876212853,-0.48737893700900947,-0.011454545454536684,-0.010792316926845378,-0.009675007500761982,0,0
d7ba4f9d,1641,7771,1748,6023,77.50611246943765,13708.0,13707.0,12606.42,12597.29,-9.1299999999992,9.1299999999992,6022.0,-0.0015161076054465625,True,False,True,11960.0,19730.0,1.0,True,3005375.59,3009627.94,1066683.8,1072627.25,-10642.22,-9687.21,11928.95,12748.95,820.0,29.71,233.85,0.5,True,11941.06,12612.52,671.460000000001,12597.29,12612.52,12.109999999998763,136.4300000000003,668.3400000000001,136.4300000000003,True,True,complete,31.334448590914942,32.707952847418234,67,34.064594759293115,0.0,-0.8572693994047839,-0.5354525664655677,-0.007515151514551965,-0.002481152461000411,0.0009237323732319071,0,0
d7eb0be8,2094,7208,1807,5401,74.93063263041066,13860.0,13859.0,12730.83,12727.41,-3.4200000000000728,3.4200000000000728,5400.0,-0.0006333333333333468,True,False,True,12053.0,19260.0,1.0,True,3031832.9,3036837.73,1088840.22,1093407.09,-10681.78,-9914.62,11940.95,12987.45,1046.5,21.06,218.7,0.5,True,11953.16,12783.73,830.5699999999997,12727.41,12783.73,12.209999999999127,203.72000000000116,786.4599999999991,203.72000000000116,True,True,complete,4.661487236403995,4.8139233475282355,4,61.27029608404967,16.666666666666664,-0.9749524491795445,-0.24712918147006915,0.01872727272727165,0.016169027611017798,0.02236843684367519,0,0
d84b621b,1892,5746,1752,3994,69.50922380786633,12316.0,12315.0,11205.51,11190.48,-15.030000000000655,15.030000000000655,3993.0,-0.0037640871525170686,True,False,True,10564.0,16309.0,1.0,True,2901124.54,2904535.56,1027708.05,1031649.92,-9284.42,-8539.65,10420.95,11366.45,945.5,22.82,168.04,0.5,True,10433.4,11230.64,797.2399999999998,11178.4,11205.47,12.449999999998909,135.8100000000013,757.4499999999989,160.98000000000138,True,True,complete,27.027497389488342,32.07310966449675,15,36.1522198731501,0.0,-0.9259434804763204,-0.4199314533049836,-0.03727272727271297,-0.03155342136856935,-0.0312948694869449,0,0
d90aa14c,864,12141,2123,10018,82.51379622765835,12122.0,12121.0,10916.87,10892.02,-24.850000000000364,24.850000000000364,10017.0,-0.002480782669461951,True,False,True,9999.0,22139.0,1.0,True,2882925.75,2890466.31,1033681.91,1042451.79,-8756.96,-7946.92,10100.45,10963.45,863.0,42.2,195.2,1.0,True,10112.570000000002,10940.84,828.2699999999986,10892.02,10940.84,12.1200000000008,22.610000000000582,791.5699999999997,22.610000000000582,True,True,complete,40.34264063915658,38.64044719504891,24,45.48611111111111,0.0,-0.6342531808194788,-0.33899549833629206,-0.03672727272720113,-0.037285474189690755,-0.03615739573958794,0,0
d924e971,4518,5308,2124,3184,59.984928409947244,13108.0,13107.0,12029.45,12098.320000000002,68.8700000000008,68.8700000000008,3183.0,0.021636820609488155,True,False,True,10984.0,16291.0,1.0,True,3005718.57,3007274.18,1105424.14,1109799.33,-9834.49,-8825.64,11027.7,12156.95,1129.25,27.79,203.62,0.25,True,11040.19,12098.320000000002,1058.130000000001,12029.51,12098.320000000002,12.489999999999782,58.6299999999992,1001.8099999999995,58.6299999999992,True,True,complete,10.81386586284853,6.469849246231156,229,47.808764940239044,0.0,-0.960828449310461,-0.1462616409603196,0.06096969697009982,0.06812340936374991,0.07255139513949194,0,0
d9ae59b2,1506,5150,1502,3648,70.83495145631068,12402.0,12401.0,11039.17,11035.46,-3.710000000000946,3.710000000000946,3647.0,-0.0010172744721691654,True,False,True,10900.0,16049.0,1.0,True,3010593.8,3013532.12,1119706.29,1123346.65,-9599.81,-8790.84,10369.95,11122.45,752.5,38.91,273.82,0.5,True,10382.31,11043.23,660.9200000000001,11026.26,11039.68,12.359999999998763,79.22000000000116,656.3099999999995,82.77000000000044,True,True,complete,42.09708737864077,43.146929824561404,12,25.166002656042497,0.0,-0.917625399213994,0.050798612945818576,0.008545454545657527,0.00838607442983903,0.008027962796257131,0,0
d9d6d94d,1686,6660,1741,4919,73.85885885885885,13773.0,13772.0,12625.34,12622.990000000002,-2.349999999998545,2.349999999998545,4918.0,-0.0004778365189098302,True,False,True,12032.0,18691.0,1.0,True,3018723.96,3021711.54,1081368.17,1086712.8,-10575.79,-9863.65,12030.95,12873.45,842.5,34.36,207.01,0.5,True,12043.47,12641.33,597.8600000000006,12608.83,12641.33,12.519999999998618,232.1200000000008,577.8799999999992,232.1200000000008,True,True,complete,16.56156156156156,16.243138849359624,7,36.5361803084223,0.0,-0.8775438224362326,-0.635392424471145,-0.026242424242553616,-0.027187995198066105,-0.02895601560154121,0,0
d9eca87b,1738,7932,1559,6373,80.34543620776601,11804.0,11803.0,10984.61,10901.58,-83.03000000000065,83.03000000000065,6372.0,-0.013030445699937328,True,False,True,10245.0,18176.0,1.0,True,2882032.56,2887109.11,1022510.66,1027943.74,-8887.25,-8185.82,10242.13,11110.62,868.4900000000016,38.67,210.4,0.5,True,10254.4,10985.69,731.2900000000009,10901.58,10984.59,12.270000000000437,124.93000000000029,659.4500000000007,126.03000000000065,True,True,complete,56.63136661623802,58.732151263141375,18,31.070195627157656,0.0,-0.9043596592041548,-0.12605316262525543,-0.013272727272240228,-0.011717166866664793,-0.009957155715577008,0,0
da2d4d7c,1130,3567,1453,2114,59.26548920661621,13007.0,13006.0,12250.56,12251.64,1.0799999999999272,1.0799999999999272,2113.0,0.000511121628017003,True,False,True,11554.0,15120.0,1.0,True,2999292.44,3000722.2,1086717.99,1089711.34,-9929.7,-9352.61,11802.45,12366.95,564.5,31.86,215.44,0.5,True,11814.72,12258.75,444.03000000000065,12246.78,12258.75,12.269999999998618,108.20000000000073,444.3299999999999,108.20000000000073,True,True,complete,24.558452481076536,32.02459791863765,10,9.380530973451327,0.0,-0.9751980075864728,0.08084458991727096,0.029030303030576375,0.004625690276061861,0.0009195919591809797,0,0
da3bfe4e,1350,7107,1558,5549,78.07795131560434,12020.0,12019.0,10996.19,10964.84,-31.350000000000364,31.350000000000364,5548.0,-0.005650684931506915,True,False,True,10462.0,17568.0,1.0,True,2888923.34,2893746.15,1019975.97,1024774.5,-9034.87,-8409.02,10436.13,11110.62,674.4900000000016,38.67,204.21,0.5,True,10448.2,10999.81,551.6099999999988,10948.22,10996.2,12.070000000001528,110.81000000000131,512.0900000000001,114.42000000000007,True,True,complete,53.862389193752634,58.460983961074064,23,11.25925925925926,0.0,-0.8827335330499082,0.1042851345974701,0.0024242424237213614,0.008467226890757495,0.005194359435919212,0,0
da3cf798,1824,7591,1747,5844,76.98590436042683,11849.0,11848.0,10779.490000000002,10797.15,17.659999999998035,17.659999999998035,5843.0,0.003022419989730966,True,False,True,10102.0,17692.0,1.0,True,2930993.35,2935561.88,1064447.65,1069816.01,-8674.18,-7906.42,9970.17,10881.6,911.4300000000003,26.08,142.61999999999998,0.5,True,9982.37,10805.17,822.7999999999993,10779.53,10805.17,12.200000000000728,76.43000000000029,809.3600000000006,76.43000000000029,True,True,complete,49.32156501119747,51.74537987679672,22,43.03728070175439,0.0,-0.7800410238205099,-0.38119550342811864,0.035575757575275486,0.03252917166869918,0.019010321032067092,0,0
da940160,2081,6792,1660,5132,75.55948174322734,12437.0,12436.0,11367.19,11378.81,11.619999999998981,11.619999999998981,5131.0,0.002264665757162148,True,False,True,10777.0,17568.0,1.0,True,3006995.33,3007160.65,1116392.68,1122629.44,-9393.11,-8612.52,10497.93,11537.41,1039.4799999999996,28.58,224.14,0.5,True,10510.13,11387.11,876.9800000000014,11367.2,11387.11,12.199999999998909,150.29999999999927,869.2700000000004,150.29999999999927,True,True,complete,33.89281507656066,37.58768511301637,9,41.950985103315716,0.0,-0.9550114912211308,-0.11487566627925369,0.009454545454598019,0.011299399759852792,0.010994119411948514,0,0
dafc88c3,1330,7187,1615,5572,77.52887157367469,12363.0,12362.0,11194.320000000002,11205.2,10.8799999999992,10.8799999999992,5571.0,0.0019529707413389337,True,False,True,10748.0,17934.0,1.0,True,2898374.34,2903034.31,1019400.48,1024545.48,-9278.87,-8673.17,10701.95,11366.45,664.5,22.82,168.04,0.5,True,10714.14,11208.6,494.46000000000095,11187.86,11208.6,12.18999999999869,157.85000000000036,485.90999999999985,157.85000000000036,True,True,complete,4.842075970502296,4.971284996410624,6,9.172932330827068,0.0,-0.9445053138091376,-0.046001769078812156,0.017515151515212924,0.0026031212485263583,-0.0030660666066631664,0,0
dbee6c86,2045,9114,1745,7369,80.85363177529075,13651.0,13650.0,12591.84,12591.88,0.039999999999054126,0.039999999999054126,7368.0,5.428881650251646e-06,True,False,True,11906.0,21019.0,1.0,True,3006402.0,3009822.78,1074484.65,1082397.87,-10396.92,-9629.16,11726.95,12748.95,1022.0,29.71,233.85,0.5,True,11739.36,12602.23,862.869999999999,12583.64,12602.23,12.409999999999854,146.72000000000116,856.6899999999987,146.72000000000116,True,True,complete,5.1020408163265305,5.061745148595468,8,47.090464547677264,0.0,-0.7747563301523167,-0.35960999670189087,8.072822431954132e-15,-0.0026852340936527833,-0.002172097209735187,0,0
dc5fbe29,1869,6555,1352,5203,79.37452326468345,12650.0,12649.0,12047.1,12038.13,-8.970000000001164,8.970000000001164,5202.0,-0.0017243367935411695,True,False,True,11298.0,17852.0,1.0,True,2922389.41,2925927.29,1018222.26,1023201.15,-10208.63,-9280.52,11268.95,12202.95,934.0,18.53,317.9,0.5,True,11281.4,12053.0,771.6000000000004,12024.11,12053.0,12.449999999998909,149.95000000000073,755.1599999999999,149.95000000000073,True,True,complete,33.39435545385202,36.86334806842206,13,0.0,0.0,-0.970922565329699,-0.36607340112961956,-0.019999999999793423,-0.018634813925539603,-0.01745460546053247,0,0
dc7da28f,1005,6672,1898,4774,71.55275779376498,11987.0,11986.0,10955.19,10975.41,20.219999999999345,20.219999999999345,4773.0,0.004236329352608285,True,False,True,10089.0,16760.0,1.0,True,2890976.5,2895303.46,1023092.62,1027351.34,-9089.52,-8064.540000000001,10074.19,11077.56,1003.369999999999,23.92,192.06,1.0,True,10085.86,10975.41,889.5499999999993,10948.98,10975.41,11.670000000000073,102.14999999999964,874.789999999999,102.14999999999964,True,True,complete,7.374100719424461,6.1164641809803095,7,0.0,0.0,-0.9876393146678866,-0.43552526704303685,0.016303030302968227,0.026723169267699593,0.03332985298531656,0,0
dc7f9757,1850,6203,1843,4360,70.28857004675157,12320.0,12319.0,11050.320000000002,11035.12,-15.200000000000728,15.200000000000728,4359.0,-0.003487038311539511,True,False,True,10477.0,16679.0,1.0,True,3003738.1,3003924.71,1122955.22,1128588.77,-9110.9,-8289.04,10197.95,11122.45,924.5,38.91,273.82,0.5,True,10210.05,11063.1,853.0500000000011,11035.06,11053.51,12.099999999998545,59.350000000000364,837.1099999999988,68.94000000000051,True,True,complete,53.715943898113814,59.95412844036697,23,39.08108108108108,0.0,-0.9703408805122117,-0.25175881545079304,-0.05096969696900878,-0.04940024009603047,-0.048020702070215325,0,0
dd168de0,1756,5095,1791,3304,64.84789008832188,11863.0,11862.0,11002.35,11009.62,7.270000000000437,7.270000000000437,3303.0,0.0022010293672420334,True,False,True,10072.0,15166.0,1.0,True,2923535.81,2927140.18,1059944.66,1062931.78,-8657.94,-7951.68,10267.91,11145.28,877.3700000000008,23.41,153.88,0.5,True,10280.1,11018.59,738.4899999999998,10996.8,11011.64,12.19000000000051,126.69000000000051,728.8899999999994,133.64000000000124,True,True,complete,6.771344455348381,8.47457627118644,109,33.37129840546697,0.0,-0.901991559397894,-0.06438865660558941,-0.005151515151280758,0.00031692677072258735,0.008251185118516855,0,0
dd64382d,1975,5058,1934,3124,61.76354290233294,12000.0,11999.0,10824.14,10838.59,14.450000000000728,14.450000000000728,3123.0,0.004626961255203563,True,False,True,10066.0,15123.0,1.0,True,2951029.13,2953965.87,1083322.05,1086728.66,-8631.17,-7813.27,9976.97,10963.71,986.7399999999998,24.5,198.91,0.5,True,9989.51,10838.59,849.0799999999999,10822.94,10838.59,12.540000000000873,125.11999999999898,845.9700000000012,125.11999999999898,True,True,complete,57.92803479636219,62.644046094750315,27,43.18987341772152,0.0,-0.9524900578211998,-0.47440610787662063,0.0012727272726137675,0.002251140456117537,0.00621494149409925,0,0
dd6bc5b2,2554,5764,2162,3602,62.491325468424705,12217.0,12216.0,11145.39,11159.02,13.630000000001019,13.630000000001019,3601.0,0.003785059705637606,True,False,True,10055.0,15818.0,1.0,True,2974546.92,2977541.78,1092323.86,1096280.58,-9062.16,-7809.6,10035.05,11311.5,1276.4500000000007,33.05,256.22,0.5,True,10047.17,11165.740000000002,1118.5700000000015,11140.62,11165.740000000002,12.1200000000008,145.7599999999984,1105.5700000000015,145.7599999999984,True,True,complete,9.333795975017349,11.910049972237646,6,53.95458104933438,0.0,-0.9899650135652001,-0.40869572148732425,-0.016545454545094103,-0.016111404561881273,-0.008872427242714018,0,0
dd7d638e,1875,6046,1745,4301,71.1379424412835,12246.0,12245.0,11194.27,11207.78,13.510000000000218,13.510000000000218,4300.0,0.00314186046511633,True,False,True,10501.0,16546.0,1.0,True,2910219.4,2913823.04,1042149.74,1046257.35,-9079.63,-8306.08,10414.320000000002,11350.94,936.619999999999,45.46,226.9,0.5,True,10426.44,11207.78,781.3400000000001,11185.08,11207.78,12.119999999998981,143.15999999999985,770.7599999999984,143.15999999999985,True,True,complete,33.55937810122395,37.17740060451058,13,36.96,0.0,-0.9382312455550138,-0.5209374601926026,-0.007757575757921191,-0.007828571428578493,-0.003883648364844178,0,0
ddc790ff,2250,6468,1742,4726,73.0674087816945,12610.0,12609.0,11314.96,11305.43,-9.529999999998836,9.529999999998836,4725.0,-0.0020169312169309706,True,False,True,10868.0,17335.0,1.0,True,3010432.73,3010555.53,1116576.65,1122518.37,-9479.88,-8719.5,10413.45,11537.41,1123.9599999999991,28.58,224.14,0.5,True,10425.67,11319.83,894.1599999999999,11304.67,11319.83,12.219999999999345,217.57999999999993,891.2199999999993,217.57999999999993,True,True,complete,41.465677179962896,41.34574693186627,15,46.31111111111111,0.0,-0.9466465949910401,-0.6393508000261635,0.009030303029895952,0.006994957983209554,0.0066833483348327,0,0
df71d1ff,1670,7879,1651,6228,79.04556415788807,12044.0,12043.0,10959.0,10960.86,1.860000000000582,1.860000000000582,6227.0,0.000298699213104317,True,False,True,10393.0,18271.0,1.0,True,2884372.11,2889256.65,1015274.35,1020883.12,-9220.1,-8258.67,10276.13,11110.62,834.4900000000016,38.67,210.4,0.5,True,10288.63,10970.05,681.4200000000001,10931.65,10970.05,12.5,140.57000000000153,655.5200000000004,140.57000000000153,True,True,complete,53.30625713923086,57.16120745022479,14,28.263473053892213,0.0,-0.8211165724644014,-0.04977859461246389,0.022969696969523824,0.024701560624275896,0.024689108910876056,0,0
df73b8f3,1958,7150,1839,5311,74.27972027972028,13572.0,13571.0,12554.65,12526.53,-28.11999999999898,28.11999999999898,5310.0,-0.005295668549905646,True,False,True,11733.0,18882.0,1.0,True,3002004.82,3005816.79,1066253.16,1071670.35,-10461.5,-9457.36,11770.45,12748.95,978.5,29.71,233.85,0.5,True,11782.7,12561.23,778.5299999999988,12514.29,12559.81,12.25,187.72000000000116,743.8400000000001,189.14000000000124,True,True,complete,62.97902097902098,65.58086989267558,19,44.73953013278856,0.0,-0.9104587647181649,-0.26147505275674854,0.009999999999848918,0.009308523409386005,0.00655985598560762,0,0
df8290be,1737,5675,1703,3972,69.99118942731278,12136.0,12135.0,11220.64,11236.81,16.170000000000073,16.170000000000073,3971.0,0.004072022160664838,True,False,True,10433.0,16107.0,1.0,True,2906846.43,2910259.11,1039434.25,1043390.44,-9098.85,-8400.93,10498.45,11366.45,868.0,22.82,168.04,0.5,True,10510.58,11244.16,733.5799999999999,11205.47,11244.16,12.1299999999992,122.29000000000087,707.0199999999986,122.29000000000087,True,True,complete,59.89427312775331,63.82175226586103,14,30.45480713874496,0.0,-0.9387837989844153,-0.3201860805242152,-0.039999999999986005,-0.04208115246100077,-0.04324176417642172,0,0
e0079ed1,3165,5257,1786,3471,66.0262507133346,11897.0,11896.0,10958.18,10954.38,-3.8000000000010914,3.8000000000010914,3470.0,-0.0010951008645536287,True,False,True,10111.0,15367.0,1.0,True,2956106.48,2959255.3,1081718.55,1085353.45,-8823.87,-7928.65,10345.45,11136.45,791.0,24.82,207.12,0.25,True,10357.98,10975.36,617.380000000001,10954.38,10975.36,12.529999999998836,161.09000000000015,608.9299999999985,161.09000000000015,True,True,complete,28.457295035191173,31.979256698357823,14,27.930489731437596,0.0,-0.9633206431137323,-0.29386750460535965,0.013757575757441458,0.011788715486182646,0.011678187818765898,0,0
e03b45fd,1955,7083,1741,5342,75.42001976563603,13846.0,13845.0,12806.71,12765.85,-40.85999999999876,40.85999999999876,5341.0,-0.007650252761654889,True,False,True,12105.0,19187.0,1.0,True,2946372.48,2949470.88,1014842.82,1020655.95,-10746.65,-9999.86,12004.95,12981.95,977.0,28.29,176.98999999999998,0.5,True,12017.27,12841.61,824.3400000000001,12765.85,12841.61,12.319999999999709,140.34000000000015,760.8999999999996,140.34000000000015,True,True,complete,38.924184667513764,44.64619992512168,56,42.96675191815857,0.0,-0.7206340167114497,-0.31671315315761583,0.03193939393954778,0.03217478991592966,0.03302166216622187,0,0
e0f36d98,1808,6714,1738,4976,74.11379207625856,12515.0,12514.0,11349.3,11365.36,16.06000000000131,16.06000000000131,4975.0,0.003228140703517851,True,False,True,10777.0,17490.0,1.0,True,2988391.76,2990055.55,1095288.23,1101406.3,-9330.88,-8510.58,10691.42,11594.55,903.1299999999992,27.21,224.46,0.5,True,10703.91,11374.5,670.5900000000001,11345.29,11374.5,12.489999999999782,220.04999999999927,653.8700000000008,220.04999999999927,True,True,complete,45.93386952636283,49.356913183279744,20,31.526548672566374,0.0,-0.951931110601977,-0.7156127161999545,-0.009999999999878748,-0.015147659063564257,-0.013241824182416557,0,0
e149204f,1340,7549,1452,6097,80.76566432640084,11935.0,11934.0,10965.53,10965.52,-0.010000000000218279,0.010000000000218279,6096.0,-1.6404199475423686e-06,True,False,True,10483.0,18031.0,1.0,True,2885350.63,2890080.39,1016083.14,1021575.58,-9135.92,-8365.46,10441.13,11110.62,669.4900000000016,38.67,204.21,0.5,True,10453.29,10973.08,519.789999999999,10956.28,10973.08,12.160000000001673,137.54000000000087,515.1500000000015,137.54000000000087,True,True,complete,56.15313286528016,59.99671969821223,263,10.597014925373134,0.0,-0.8228073874465678,-0.1304286329321259,0.020000000000570933,0.021321008403363026,0.015368916891697414,0,0
e14d641e,1864,4978,1794,3184,63.961430293290476,12231.0,12230.0,11231.85,11223.42,-8.430000000000291,8.430000000000291,3183.0,-0.0026484448633365665,True,False,True,10437.0,15414.0,1.0,True,2907877.52,2910803.18,1039918.12,1043324.71,-9099.5,-8354.03,10434.95,11366.45,931.5,22.82,168.04,0.5,True,10447.4,11235.73,788.3299999999999,11216.08,11235.73,12.449999999998909,130.72000000000116,781.1299999999992,130.72000000000116,True,True,complete,62.17356368019284,65.57788944723619,18,35.1931330472103,0.0,-0.9756840702103333,-0.42547360021778735,0.016727272727635457,0.015954381752714658,0.015040444044418882,0,0
e161bd0c,2243,4813,1864,2949,61.27155620195305,13320.0,13319.0,12218.58,12230.09,11.510000000000218,11.510000000000218,2948.0,0.0039043419267300603,True,False,True,11456.0,16268.0,1.0,True,3003204.2,3006039.34,1086825.01,1089748.58,-10063.46,-8981.02,11245.95,12366.95,1121.0,31.86,215.44,0.5,True,11258.43,12230.09,971.6599999999999,12211.8,12230.09,12.479999999999563,136.86000000000058,965.8499999999985,136.86000000000058,True,True,complete,46.39517972158737,53.950491692099014,79,54.3468568880963,0.0,-0.9928085016826067,-0.3202373874414227,0.0027272727275686544,0.002991596638700724,0.00685700570058553,0,0
e201fd6d,1898,6912,1842,5070,73.35069444444444,13690.0,13689.0,12517.570000000002,12522.58,5.009999999998399,5.009999999998399,5069.0,0.000988360623396804,True,False,True,11848.0,18759.0,1.0,True,3021785.03,3025656.44,1093767.44,1098800.18,-10611.15,-9801.21,11704.59,12652.570000000002,947.9800000000014,29.83,189.64,0.5,True,11716.740000000002,12528.21,811.4699999999975,12487.68,12528.21,12.150000000001455,124.3600000000024,783.0900000000001,124.3600000000024,True,True,complete,28.269675925925924,27.59368836291913,23,43.57218124341412,0.0,-0.9302902092386685,-0.2016104189570631,-0.003272727272480694,-0.006262665066067182,-0.01806132613260357,0,0
e25f1537,1825,5018,1841,3177,63.31207652451176,11829.0,11828.0,10787.18,10765.65,-21.530000000000655,21.530000000000655,3176.0,-0.0067789672544082665,True,False,True,9988.0,15005.0,1.0,True,2939377.26,2942296.97,1073729.56,1077088.44,-8569.2,-7787.790000000001,9969.67,10881.6,911.9300000000003,26.08,142.61999999999998,0.5,True,9981.72,10795.95,814.2300000000014,10765.21,10795.95,12.049999999999272,85.64999999999964,795.539999999999,85.64999999999964,True,True,complete,23.714627341570345,24.394082467736858,7,43.06849315068494,0.0,-0.922012031511248,-0.3620630166124416,-0.000969696970014624,-0.003691236494632968,-0.005942994299432853,0,0
e2fc7745,2008,5343,1651,3692,69.09975669099757,12661.0,12660.0,11981.26,11982.88,1.6199999999989814,1.6199999999989814,3691.0,0.0004389054456784019,True,False,True,11010.0,16352.0,1.0,True,3013533.58,3014485.53,1114336.85,1118994.11,-9712.29,-8899.23,11178.45,12181.95,1003.5,34.4,156.51999999999998,0.5,True,11190.56,12014.37,823.8100000000013,11979.69,12014.37,12.109999999998763,167.57999999999993,801.2399999999998,167.57999999999993,True,True,complete,7.280553995882463,6.256771397616467,5,39.39243027888446,0.0,-0.9519501674420796,-0.25910949380911547,-0.0018181818185729903,-0.0017527010804152348,-0.0015310531052848144,0,0
e32da4ec,1364,6148,1459,4689,76.2687052700065,12801.0,12800.0,11986.19,12014.63,28.43999999999869,28.43999999999869,4688.0,0.006066552901023611,True,False,True,11342.0,17489.0,1.0,True,3011188.33,3011268.75,1115565.42,1121496.21,-9588.27,-9134.08,11500.45,12181.95,681.5,34.4,156.51999999999998,0.5,True,11512.7,12014.63,501.9299999999985,11981.820000000002,12014.63,12.25,167.32000000000153,481.3700000000008,167.32000000000153,True,True,complete,31.912817176317503,34.250373213904886,12,10.777126099706745,0.0,-0.7370146864327425,0.18790769816904832,-0.0069696969701299885,-0.006584393757521985,-0.0066807680768074425,0,0
e3b34f5b,3289,7293,1838,5455,74.79775126833951,11984.0,11983.0,10966.87,10956.77,-10.100000000000364,10.100000000000364,5454.0,-0.0018518518518519185,True,False,True,10146.0,17438.0,1.0,True,2949698.82,2954205.58,1074330.98,1079454.06,-8836.82,-7951.57,10314.45,11136.45,822.0,24.82,207.12,0.25,True,10326.79,10976.320000000002,649.5300000000007,10946.09,10976.320000000002,12.340000000000146,160.1299999999992,631.6399999999994,160.1299999999992,True,True,complete,28.685040449746328,27.296058661778183,8,30.647613256308908,0.0,-0.912507691847882,-0.12134823143398346,0.018727272727659887,0.023298439375772487,0.019865106510649,0,0
